"","x"
"1",-0.528131917048151
"2",-0.534111200022203
"3",-0.913876661208268
"4",1.19349875666556
"5",0.110190599192397
"6",-0.952305321423617
"7",0.335850801585651
"8",0.450764284777146
"9",-2.36911282022199
"10",-0.9687996037317
"11",0.68380625146557
"12",-1.16578557530404
"13",0.498629588945835
"14",-0.163143315551118
"15",0.658539755597565
"16",0.195782712009895
"17",1.41948673402516
"18",0.844417302186653
"19",-1.11814142729913
"20",-1.16103382709343
"21",0.488409210663949
"22",-0.3021430605511
"23",1.25595245079209
"24",0.888038318622756
"25",-0.836377278627331
"26",0.178586912053444
"27",0.934860825829068
"28",-0.523069660400833
"29",1.44430863264188
"30",0.550099683625144
"31",0.466474112948949
"32",-0.071205134996648
"33",0.92466561232466
"34",0.130619760109738
"35",1.12638896606339
"36",0.580403687687791
"37",1.42116238238225
"38",0.343908602995256
"39",-1.16421702911884
"40",0.0773868669599397
"41",1.10126993438565
"42",1.41682609617899
"43",0.120050424230474
"44",-0.751860545615625
"45",2.83647528574474
"46",-0.552275050523617
"47",0.306270758206702
"48",-0.380017399096151
"49",-0.52708651888828
"50",-0.0398081515156109
"51",1.41805243236663
"52",-0.0539351119933572
"53",2.64587847229914
"54",-0.881288002417798
"55",-1.2402629372556
"56",0.452979054005775
"57",-0.399262425992705
"58",-0.553348246458043
"59",0.421381947087907
"60",-1.17942628240018
"61",-0.826883312416883
"62",0.825411286154396
"63",-1.04179921060101
"64",-0.402655802286963
"65",-0.317410854819906
"66",-0.836093045168148
"67",0.389928813318478
"68",1.00903446796275
"69",1.11555843048323
"70",-0.606971491823031
"71",-0.233379566526093
"72",2.15426492275115
"73",-1.52101539482311
"74",0.180530964717228
"75",-0.536004958201044
"76",-1.05564429894343
"77",1.75608201047678
"78",-0.340836848503234
"79",0.868056028429389
"80",-0.500545981659701
"81",-0.0200794329146531
"82",0.0958184172636028
"83",1.43438726816846
"84",-0.00718074882631149
"85",-0.238000101055602
"86",-0.0463943102081312
"87",-0.878885549387588
"88",-0.675904114511008
"89",0.479060837682006
"90",0.411647017068587
"91",0.483487225537382
"92",-1.02211919475416
"93",-1.39476214285934
"94",0.819380755859149
"95",-0.788465590297455
"96",0.219832132068496
"97",1.4020858286909
"98",-2.07384168353399
"99",-0.228990711278322
"100",-0.171171356414091
"101",1.95692421515843
"102",2.12931847280878
"103",2.37113976715779
"104",-0.122633322565862
"105",1.90815230312972
"106",-0.185586781061083
"107",1.63404005658026
"108",-1.03423919581107
"109",-1.89194077671542
"110",-1.60259794591903
"111",0.191838558720954
"112",-2.16951838416973
"113",0.307262823004147
"114",-1.50121932801168
"115",-0.0395351878573345
"116",1.24793214043295
"117",-0.517965409853599
"118",-1.23093995958816
"119",-1.35241426398638
"120",0.599806534369589
"121",0.718748506346731
"122",1.22479588919996
"123",-0.174204914630656
"124",-1.10647730580018
"125",2.04019651649072
"126",-0.489972711971745
"127",-0.434629656399001
"128",0.301798341318349
"129",0.672276255120017
"130",1.00160587959151
"131",-0.962436615039982
"132",1.51783007852138
"133",-0.0553855885976294
"134",1.74878193480277
"135",0.339497299389233
"136",0.82656324682449
"137",0.445895884592703
"138",0.266296344108647
"139",0.242579534916579
"140",-0.43876468465068
"141",1.95371441417765
"142",0.858023953188091
"143",-2.08564196113849
"144",-0.839656045568886
"145",-1.08185344902233
"146",0.113761440514364
"147",-1.83989770759266
"148",-1.68962963060295
"149",0.873926017493957
"150",-0.633181826795127
"151",-0.831668797131928
"152",-0.568711664504794
"153",0.878966233047397
"154",0.304981343215423
"155",-1.03559472139935
"156",1.09881452670955
"157",-1.46205057449588
"158",0.189038723807718
"159",0.5433304934423
"160",0.420979443482222
"161",-1.20752204115729
"162",-1.70920184457622
"163",-0.463827370415862
"164",-0.121068658601698
"165",0.417435238106853
"166",0.760062328980523
"167",-0.370888787209753
"168",0.682204283768596
"169",-1.03144086262791
"170",0.721630956274393
"171",0.488110172134573
"172",-0.61434670147317
"173",0.424481710154064
"174",0.691477981456869
"175",0.326121050479189
"176",2.65320996951699
"177",1.17567133763919
"178",-0.192712990079236
"179",0.153196046293331
"180",-2.51232983272327
"181",1.03385665945244
"182",0.318050211869777
"183",1.24817974050382
"184",-0.310064395493784
"185",0.484168593249973
"186",-1.07254235070597
"187",-0.199129765589852
"188",0.297464266878466
"189",1.04608291200448
"190",-0.807259138088482
"191",-0.708992912537784
"192",-0.199079226286089
"193",-0.475937297460527
"194",0.305492764388106
"195",-1.36342858627547
"196",1.37944012523352
"197",-0.780854486333547
"198",-1.64331883831572
"199",0.68833439536299
"200",0.382052296188959
"201",0.314475812379156
"202",0.230791133002608
"203",0.267814773793584
"204",0.986272934400083
"205",-1.3577249939719
"206",-0.152427350441955
"207",1.31205779299165
"208",1.03361428198956
"209",1.15355825538407
"210",-0.782179100694564
"211",0.781359836213852
"212",-2.50998669602682
"213",-0.965457173101652
"214",-0.443978674251862
"215",-0.378956267902222
"216",0.537969602280177
"217",-0.18434689289361
"218",-0.436293572306926
"219",0.216857856911109
"220",0.0136357257317783
"221",-0.0524790712802502
"222",1.22066747363259
"223",1.292666717303
"224",0.860891036543275
"225",-0.135331806986496
"226",1.19268383608756
"227",-0.995131659030187
"228",-0.714376399156498
"229",0.754476962004261
"230",-0.311591084806069
"231",-0.30817680615394
"232",-0.701607904699751
"233",-0.306415761879514
"234",-1.03334374512188
"235",-0.748896932744189
"236",1.12148641053688
"237",1.07965871662524
"238",1.95645228717191
"239",-1.46394960336735
"240",-0.221266979529792
"241",0.80601648091927
"242",-2.37578692761569
"243",1.60293715214568
"244",-0.990458038027669
"245",-0.936437516333033
"246",0.467143060195355
"247",0.487622599645849
"248",2.46884058759535
"249",-1.23045828336256
"250",0.0699971057235495
"251",-0.143118268619526
"252",-0.985207275528196
"253",0.657342810729436
"254",-0.1547809445339
"255",-0.578241082248327
"256",-0.488303575732356
"257",-1.64046980917999
"258",1.11203523201701
"259",0.188539236482946
"260",1.57202878493728
"261",1.00659673500649
"262",-0.355997119379929
"263",0.34031465351015
"264",1.14062476117446
"265",-1.07421626506588
"266",-1.1063555997051
"267",-0.784208885973059
"268",-0.887433316847241
"269",-0.471886274066778
"270",0.33703689389743
"271",0.985202566678185
"272",1.46518788415415
"273",-0.0472079687877408
"274",1.13845121647155
"275",-0.889766047366324
"276",0.84239556301755
"277",0.308071942715888
"278",-0.277759256264582
"279",0.626299215244496
"280",-1.04539540114912
"281",0.0770991484908808
"282",-0.554287541170063
"283",-0.185625405297614
"284",-0.998970486550009
"285",1.84110354296285
"286",-1.29081775304363
"287",0.508521151280575
"288",1.43626513317378
"289",0.0795809633123484
"290",-0.443012409700758
"291",-1.03224539477803
"292",-0.263008286381423
"293",-1.66020113160281
"294",-0.497256745777074
"295",0.629258797573208
"296",-1.31433314807495
"297",0.588824458278384
"298",0.154263884456495
"299",1.36025626410417
"300",0.84890891541048
"301",0.641770567143178
"302",0.869859296470012
"303",-1.34984149629031
"304",-0.423258356736712
"305",0.85035806943944
"306",0.559440996393406
"307",-0.859991714578314
"308",1.09427733127701
"309",-1.57813337938136
"310",-0.0616255579297318
"311",-0.158821163653292
"312",-1.00161957647366
"313",0.79200644139066
"314",0.757454990362767
"315",-0.0335044848738919
"316",1.52748929656442
"317",1.89291062418841
"318",-0.191767844088245
"319",-1.20148763726467
"320",-0.216563348978425
"321",0.346986216952884
"322",-2.87142888610636
"323",0.94827862502182
"324",0.596703126943943
"325",0.529116650910239
"326",0.122844557436416
"327",0.602762190154522
"328",0.381302245220904
"329",-0.774449449503593
"330",0.327758380322781
"331",-0.626277388506083
"332",0.775824186041422
"333",-2.19735814750423
"334",-0.225368958567838
"335",-2.92198407272511
"336",0.405220746049037
"337",0.136173803134114
"338",-0.844497322101308
"339",0.266262203110291
"340",1.17193268790394
"341",-0.202391677187586
"342",0.362791921237428
"343",-0.299536927048104
"344",-0.811954789614064
"345",-2.50894096795771
"346",0.303735504069324
"347",-0.138472663128326
"348",-0.894912565271088
"349",-0.372805158169946
"350",-0.287067418393893
"351",0.620417164724614
"352",-2.04053318079729
"353",-0.386409572041067
"354",-0.0295644527000613
"355",0.650750624252202
"356",-1.29693368868289
"357",0.929483786252805
"358",-0.724506383272993
"359",-0.315699443886674
"360",-0.683631721417462
"361",0.218558204475348
"362",0.972815174873871
"363",-0.500717849581371
"364",-2.10325803952888
"365",-0.0406071841940523
"366",0.875155216651611
"367",1.52007446029238
"368",0.171672826316171
"369",-1.69226027594221
"370",-0.612504531810282
"371",-0.417620803644265
"372",0.202843989183086
"373",-0.412689035592355
"374",1.22280388090218
"375",-1.01031360941236
"376",-0.615630940315045
"377",-1.03123904421751
"378",-0.466911267628615
"379",0.144136428621962
"380",-0.597598350054435
"381",-1.62645994811064
"382",0.438150733566921
"383",-0.473588091122228
"384",-0.112741704702024
"385",0.262021894255217
"386",0.933062218157785
"387",-0.272133729220343
"388",1.15052956206127
"389",-1.53186888147801
"390",0.580964460928288
"391",2.09444766974436
"392",1.16152924026789
"393",1.02525738356291
"394",-1.33186077317598
"395",-0.837204169521607
"396",0.447612006797245
"397",-1.84201548183073
"398",0.230101869360129
"399",2.57725995021697
"400",-0.208100408570494
"401",-0.600705287543024
"402",-0.105375027823348
"403",1.02425651898349
"404",-0.150472693285982
"405",-0.612910268752875
"406",-2.08321704332517
"407",-0.112103002733315
"408",-0.685361787121943
"409",0.826083443172145
"410",-0.130186452721239
"411",-1.19046883014477
"412",-0.869782555047334
"413",-1.01255364193823
"414",-0.761981640361008
"415",-0.991371738980007
"416",0.0509285066580323
"417",-1.51120970557004
"418",0.861476509340826
"419",-1.10163991828423
"420",1.88167763222544
"421",-0.593994528186428
"422",-1.32489224362165
"423",0.0138347923482559
"424",-0.204696494001097
"425",-0.610826380393691
"426",-1.42674895761858
"427",0.25206042736325
"428",-1.20293540084979
"429",-0.270489828308665
"430",-0.965265734451708
"431",0.609893288040935
"432",0.604336942739542
"433",-0.273759489147698
"434",0.496842948482556
"435",-1.3065125545011
"436",0.541776232693111
"437",1.30221372170905
"438",2.36488181770636
"439",1.36372281288509
"440",-0.809556074881945
"441",0.573613719668237
"442",-1.3472636493828
"443",-0.253672502595464
"444",0.864171156815643
"445",-0.820363308037237
"446",0.990841447026559
"447",0.356351678821654
"448",0.369790305184034
"449",-0.712756918630448
"450",0.662784674011082
"451",-1.92330340278385
"452",-0.49593697432062
"453",1.94340282216682
"454",-0.843041632472153
"455",0.716678218769363
"456",0.274857394983606
"457",-1.16445776898704
"458",0.381227889491883
"459",-0.0990164098106199
"460",0.385207825898059
"461",1.11201028310584
"462",-1.9241466215603
"463",0.516477582270103
"464",1.03110411254119
"465",1.31747106619717
"466",0.166927449992574
"467",0.967668442157521
"468",0.750953781565765
"469",-0.645111572088394
"470",0.274377822266849
"471",-0.638473364944424
"472",0.0946711330609232
"473",-1.14530928281639
"474",-1.24369244328379
"475",0.675758599243461
"476",-0.559512769767797
"477",-0.0157298269112562
"478",0.727943936279219
"479",-1.90111766262174
"480",0.0412278019210687
"481",1.3756043357323
"482",-1.08389276177734
"483",-1.74404468827279
"484",-0.399950547130394
"485",0.870894129055549
"486",-0.889421948340979
"487",0.70742789915733
"488",-2.30690817129989
"489",0.0347777732873736
"490",-1.92025342050133
"491",1.38666544148658
"492",0.212594609116194
"493",-0.846890732012214
"494",-0.0331595885161983
"495",1.51917613042184
"496",2.28469053051749
"497",-0.104998683291656
"498",-0.646238938531303
"499",1.18390105967201
"500",-0.853742359568179
"501",0.376664765538867
"502",0.20634000223718
"503",-0.144770748863208
"504",-1.74181303594652
"505",-0.481929273361555
"506",1.07507010383106
"507",-0.647071271159013
"508",2.8710544359051
"509",0.218161484586559
"510",0.900620553268497
"511",0.563996986516554
"512",-2.63703283944075
"513",1.31904178636912
"514",0.384095032915211
"515",0.112390313019078
"516",-0.0471425719993361
"517",0.0712091954784772
"518",-1.24088029778282
"519",0.960754228289068
"520",1.65578622657212
"521",-0.743661513729681
"522",0.403022188982541
"523",-0.528167149688879
"524",-0.133227667324951
"525",-0.244250084338839
"526",-0.33662065233605
"527",0.527802392272528
"528",-0.503722345480146
"529",-2.73306248063285
"530",0.612396719345274
"531",-0.677216790565079
"532",0.00400570021869514
"533",0.905676247871101
"534",0.844542148450975
"535",-0.102886676404151
"536",1.10369286945917
"537",1.21398322022853
"538",0.315134259893816
"539",1.86825659213667
"540",0.878643346113971
"541",0.791133142163476
"542",0.0340165896967019
"543",-1.43983296637281
"544",1.93556537728134
"545",0.22435814133524
"546",0.635541135612573
"547",-1.50013391720138
"548",1.76743134375267
"549",1.0913812833517
"550",1.04454114637218
"551",-1.08530907521347
"552",0.0598765951037494
"553",0.183179507807149
"554",0.157338713378695
"555",0.193809037309578
"556",-0.0939420331102503
"557",1.1155862989009
"558",0.851515660845065
"559",0.480085522930377
"560",0.260983181861827
"561",1.05204184453562
"562",0.377601384209839
"563",1.19921962703112
"564",1.87045407360664
"565",-0.387439543450978
"566",-0.746414987355987
"567",0.245847253004186
"568",-2.09163834878927
"569",0.456334041311709
"570",-3.30838663255909
"571",0.308493958755887
"572",0.533999516288682
"573",-0.320927669939074
"574",0.444671934514151
"575",-0.875169690635352
"576",1.77471017039453
"577",2.0712442427746
"578",0.479303332190644
"579",1.36079768422247
"580",0.283726597443304
"581",1.56135465483434
"582",1.27041790106824
"583",0.515955037047255
"584",1.0935231376988
"585",0.630381830589741
"586",1.41372874735714
"587",0.707741436241651
"588",0.101258340739149
"589",0.695459205666018
"590",1.53340198452173
"591",-0.677926618306747
"592",-1.40667027342374
"593",0.688812451067658
"594",1.91961944675836
"595",-1.60771436764153
"596",-0.617372236050083
"597",0.636107503969626
"598",-1.35688200630337
"599",-1.04314125612631
"600",0.23958059360992
"601",-1.55954053227528
"602",-0.248688863883639
"603",0.912122874303241
"604",-0.826605172924515
"605",-0.991096751956977
"606",0.705707292343759
"607",-0.464243302283064
"608",-0.054564956656775
"609",0.551920301152042
"610",1.04352391406007
"611",0.434666303990788
"612",0.764134614052745
"613",-0.834422725232662
"614",-0.642393342146951
"615",-0.692942617358157
"616",-0.142071317950916
"617",0.403399448726155
"618",0.152637938284606
"619",-1.1743929522827
"620",1.17299620633998
"621",0.509558258329698
"622",0.711821049872584
"623",-0.807977247779211
"624",0.514613836370544
"625",1.44142141567522
"626",0.104458980196564
"627",-0.134742679913163
"628",0.684109296403671
"629",-1.33708080438163
"630",-0.69555878247401
"631",1.0578575664911
"632",0.350981654409562
"633",-0.111937202459897
"634",-2.46865958179556
"635",-0.0774888082700139
"636",-1.09726125450633
"637",-0.182500264317901
"638",1.57633351206052
"639",1.12478994409569
"640",0.542266426393727
"641",-1.13778151338939
"642",-1.2303984198866
"643",0.269216310557051
"644",-0.543447371183358
"645",-2.00976446109259
"646",-1.8939072036665
"647",-0.450391358898758
"648",-2.43725858312117
"649",-0.343921374504144
"650",-1.17956897244279
"651",0.0258944585906896
"652",-0.104658360726185
"653",-1.07776463010726
"654",1.31493424148151
"655",-0.376378321412039
"656",-0.876419126421784
"657",-0.244818777140136
"658",-0.347993573404838
"659",0.965081983189761
"660",-0.757575186827263
"661",-0.0555109539309023
"662",-0.418225897151132
"663",-2.2673704060772
"664",0.188162379414335
"665",0.897550070957789
"666",-1.39254180845021
"667",-0.0302198105556596
"668",0.154890217445161
"669",-0.52500271093629
"670",0.646227140396153
"671",-0.423904205037391
"672",0.11467815581182
"673",-0.154608824388202
"674",-0.251666528630844
"675",1.51501050839576
"676",-0.0507015217178262
"677",-0.213943491228535
"678",0.479702392624218
"679",-0.940827086237384
"680",-0.330489509733703
"681",0.43971155927199
"682",0.67355863664188
"683",0.669359156514768
"684",-0.0792758432418867
"685",-0.364468057618801
"686",-2.81860633540265
"687",-0.831440579143873
"688",0.290011915316852
"689",-1.57284756167218
"690",-0.581486768216251
"691",0.894074418348651
"692",-1.45225730741444
"693",-2.07419148646184
"694",1.29864963119579
"695",0.379718831222561
"696",0.898673592968748
"697",-2.56271610966443
"698",0.88062744440187
"699",0.207621864965893
"700",-0.641221668497008
"701",0.212461430817652
"702",-1.68570239997219
"703",1.67603849844678
"704",0.0333729757677596
"705",-0.654122409275719
"706",1.94310613330568
"707",1.03893866634892
"708",-1.15288994543737
"709",-0.0523044771837445
"710",0.7454367572905
"711",-0.403863648666151
"712",-1.02513544665214
"713",-0.443813502313325
"714",0.653251612967022
"715",1.67237186183675
"716",-0.125894249542691
"717",0.0356175977513229
"718",-0.0469539292830813
"719",0.792436206868545
"720",-0.584462145088677
"721",-0.0926954891572891
"722",0.0917425743436454
"723",-0.408586547620512
"724",0.54177840380005
"725",0.723274950573681
"726",-1.36514281898622
"727",0.903676457693943
"728",0.285093534544965
"729",1.26124483495541
"730",0.785013149137427
"731",-0.968738808561798
"732",-1.65493063585416
"733",0.32015383534487
"734",-1.16750600580877
"735",1.38404807471814
"736",0.378125565670628
"737",1.0833864495999
"738",-0.159180377901234
"739",0.790923910285518
"740",0.796468449740626
"741",-0.986515799977463
"742",0.633156543582098
"743",1.17528341949105
"744",-1.46915520518035
"745",1.16892690729394
"746",0.0871637407760665
"747",-0.0407185691564481
"748",0.154753082220973
"749",-0.928224512438413
"750",0.924249374061309
"751",-1.6115183151737
"752",-0.309766607655712
"753",-0.743314555853114
"754",0.588234375737593
"755",0.46663242358997
"756",0.89049760749413
"757",0.577116330829767
"758",0.00768023107138571
"759",-1.21805829827528
"760",0.899073101483413
"761",-0.177829519010919
"762",-1.12223320328722
"763",0.0502239359875414
"764",0.335977162745586
"765",1.90664298031813
"766",0.360158463289398
"767",-0.158781746660371
"768",-0.267739972657347
"769",-1.57473607200928
"770",-1.36739537764405
"771",0.382431979061711
"772",-1.20372627344942
"773",0.520315801564227
"774",-0.778978462326861
"775",1.34912705696824
"776",-0.594113841545424
"777",0.160180767833673
"778",-0.0315346578404747
"779",0.00580708182212781
"780",0.247620187577501
"781",-0.535503085881483
"782",1.1205521194622
"783",0.396458179526711
"784",-1.51999291959803
"785",0.298282451362292
"786",-0.0589830860805389
"787",-2.16871680271641
"788",0.343566138009403
"789",-1.70824614901702
"790",-1.07667157563836
"791",0.601513203933131
"792",-1.56348526736767
"793",1.56461554605276
"794",0.62334199841824
"795",1.55489272693364
"796",0.393085073150371
"797",-0.991201036939097
"798",0.493115038037624
"799",-0.798846413731302
"800",0.114803643416639
"801",-0.319808903221381
"802",0.565633819184754
"803",0.771789565768711
"804",0.550767655360749
"805",-0.933209697987069
"806",0.779601243271779
"807",-1.4533955304598
"808",-0.18240802329075
"809",0.201987835751305
"810",1.34458262902646
"811",-0.175509000934542
"812",1.00208860400018
"813",-0.363707878447992
"814",1.11647364283077
"815",-0.305847078991372
"816",-0.67341836248478
"817",0.856419182073908
"818",1.91272308550972
"819",-0.973271630206695
"820",0.647487316348657
"821",-0.122365854716419
"822",0.570144924504587
"823",0.196394658895888
"824",0.244335334539015
"825",1.16716936672382
"826",0.0025704570926064
"827",-0.296479425185722
"828",0.952715421822659
"829",-0.268542930755043
"830",-1.65703678520565
"831",-0.421757773968617
"832",0.5297755830739
"833",1.30796840697124
"834",1.04746459857533
"835",0.258818662185059
"836",-0.567347157866159
"837",1.012067821166
"838",0.321878381147491
"839",-0.606604766578401
"840",-0.669278606578879
"841",-0.663287717924973
"842",-1.28804766337062
"843",0.121345169765627
"844",1.69069908829569
"845",0.805864792976393
"846",0.886322538077112
"847",0.00427594633905
"848",-0.412881935969931
"849",1.01125070556908
"850",-0.18944349711046
"851",1.05705156246654
"852",0.834872492996962
"853",1.21761964977813
"854",0.292306322642921
"855",-1.87944932004063
"856",-0.134513451572467
"857",0.101167775313142
"858",-0.880309205206648
"859",-2.16857463949602
"860",-1.32125884687227
"861",-1.52564763537423
"862",1.13743924106489
"863",-0.165629738899927
"864",0.488615538079425
"865",-0.992247086981934
"866",-0.495950681462464
"867",0.329860034152109
"868",-0.234187875714822
"869",0.461479310873153
"870",-0.280955548909341
"871",-0.671766716911357
"872",-0.175738408673149
"873",-0.545544202161931
"874",0.637040382580527
"875",-0.206513310967502
"876",0.696542911549535
"877",-0.316569891126144
"878",-1.49161214998132
"879",-0.280688352561802
"880",0.0403461468778457
"881",-0.454590402362665
"882",0.766927250565399
"883",0.628846189711178
"884",-0.712709306828889
"885",-1.3767270620469
"886",1.59023207378913
"887",0.205561437114018
"888",-0.294748266489827
"889",1.1985118231434
"890",-0.453948445288737
"891",-1.17288719012004
"892",0.899224632940899
"893",-0.0491923059234931
"894",-1.89896027383363
"895",0.0965827062789013
"896",0.288499077443435
"897",-0.724395795736025
"898",0.330350272407938
"899",-2.0992046834555
"900",1.11275657070181
"901",-0.00541408939379227
"902",-0.744245872509486
"903",-1.15747996969726
"904",1.59816509374049
"905",2.70589342872362
"906",-0.710852413513506
"907",0.00067938504174508
"908",1.13616757355685
"909",0.117923643919943
"910",0.550169194190885
"911",0.774487804287682
"912",-0.231146995812066
"913",0.613397636166517
"914",1.30354166045155
"915",-0.574306286047522
"916",-0.407436400229347
"917",-1.03380676964791
"918",-0.589278681564904
"919",-1.09987885091856
"920",-1.27594553196559
"921",-3.2282321292164
"922",-0.0692043718534739
"923",-0.728001369446664
"924",0.701342981178357
"925",0.0680495261804891
"926",-1.98407768147968
"927",-1.14825872644081
"928",1.0923275429263
"929",-1.48794776531243
"930",0.414561043142372
"931",-0.1672576416173
"932",2.31201034878279
"933",0.00675136294722328
"934",0.445653621167792
"935",-0.801708653645342
"936",2.50566336613785
"937",0.173812162515895
"938",-1.00405089266236
"939",-2.09009611631667
"940",0.220026753325891
"941",-1.10155552567216
"942",0.528062878937051
"943",0.852164038343352
"944",-0.16041287324812
"945",1.04003772362075
"946",0.17373201212641
"947",1.37638350960671
"948",1.32125272390682
"949",1.47300462320684
"950",-1.22686449701042
"951",-1.30398323449385
"952",0.0349702171096965
"953",-1.75472498424296
"954",-2.01249913912413
"955",0.435469629453196
"956",-0.0511835866018012
"957",-0.922746525208088
"958",-1.59854669073163
"959",0.840681052192328
"960",-0.038368803416368
"961",0.93265215164116
"962",-0.489064272119013
"963",-0.13237898990138
"964",-0.347971237253442
"965",-0.459834703648277
"966",-0.130284076033873
"967",-0.807519804196197
"968",-1.23547296731708
"969",0.28019218739006
"970",-2.9158119998098
"971",-0.932999218769766
"972",-0.508992651755682
"973",2.33467510590658
"974",0.335171140211628
"975",-0.988356316543603
"976",-0.650969206066711
"977",0.314805332863189
"978",-1.38298197101607
"979",0.0570736082034029
"980",0.925753581713166
"981",-0.135917583784324
"982",-1.10011699584932
"983",0.264936654831886
"984",0.530188001554596
"985",0.619486818203775
"986",0.634599343295346
"987",-1.05019263979418
"988",1.05286377297555
"989",0.425787495904917
"990",1.58747156203259
"991",-0.61961607479121
"992",1.11418038052395
"993",-0.0348279667560951
"994",0.559032559815028
"995",0.384680362604418
"996",-0.625025518458028
"997",0.105078651376804
"998",-1.2167107995243
"999",-1.46386879818843
"1000",1.13546338931944
